"Force","Voltage","Acceleration1","Acceleration2","Acceleration3","Fs",
148.1898,-0.31094,1.3532,0.27197,0.42484,,
140.2688,-0.29526,1.3869,0.090549,0.31031,,
130.32,-0.27541,1.3897,0.050937,0.016568,,
118.5361,-0.25208,1.5605,0.096067,-0.012103,,
105.5606,-0.2261,1.7659,0.0942,0.020901,,
91.7724,-0.1983,1.8216,-0.0031005,0.32079,,
77.4749,-0.1695,1.6887,-0.066403,0.49591,,
63.4355,-0.14054,1.2198,-0.11876,1.1472,,
49.6123,-0.11218,0.70982,-0.0097564,2.0079,,
36.2349,-0.085097,0.61978,0.021272,1.0318,,
23.7982,-0.059889,0.49808,0.047597,-0.69236,,
12.6019,-0.037015,0.19672,0.17084,-1.8799,,
2.9339,-0.016839,-0.1182,0.095768,-0.746,,
-5.4491,0.00040125,-0.027259,0.44901,1.3162,,
-12.8084,0.014616,0.70209,0.46239,0.44377,,
-18.141,0.025802,0.75101,0.31012,0.53729,,
-21.8089,0.034064,0.1733,0.52827,0.62996,,
-24.2368,0.039584,-0.18082,0.8515,0.46213,,
-25.5506,0.042634,-0.30095,1.0166,1.05,,
-26.2011,0.043517,0.1352,0.61372,0.95354,,
-25.6926,0.042565,0.36031,0.78041,0.99916,,
-24.3445,0.040133,0.3051,1.205,1.1092,,
-22.6004,0.036556,0.29756,1.5207,1.168,,
-20.195,0.032171,0.027577,1.6612,1.4622,,
-17.7305,0.027288,-0.18955,1.4836,1.2256,,
-15.3578,0.022176,-0.055918,1.2809,1.2346,,
-13.0408,0.017068,0.14754,1.129,0.89592,,
-10.8805,0.01218,0.21994,1.035,0.7495,,
-8.6318,0.0076613,0.030658,0.9805,1.0342,,
-6.645,0.0036571,-0.17421,1.0316,0.66872,,
-5.1989,0.00029163,-0.13854,1.1329,0.68831,,
-4.0919,-0.0023513,0.084718,0.9242,0.57306,,
-3.4551,-0.0041754,0.16588,0.55338,0.5324,,
-3.1162,-0.005106,-0.0046216,0.24077,0.21788,,
-3.1738,-0.0050828,-0.28331,-0.050996,-0.16735,,
-3.8467,-0.0039977,-0.50839,-0.16838,-0.23065,,
-5.0834,-0.0017958,-0.40333,-0.46779,-0.41746,,
-6.8839,0.001585,-0.27785,-0.76744,-0.57917,,
-9.2323,0.0062279,-0.38598,-0.84259,-0.70746,,
-11.9187,0.012154,-0.70934,-0.792,-1.1137,,
-15.271,0.019412,-1.139,-0.87021,-1.0263,,
-19.3163,0.027969,-1.2657,-1.2723,-1.2291,,
-24.0077,0.037785,-1.1713,-1.6375,-1.6506,,
-29.2277,0.048757,-1.2227,-1.818,-1.7452,,
-34.6378,0.060734,-1.3874,-1.8074,-2.276,,
-40.2885,0.073505,-1.6381,-1.9217,-2.6227,,
-46.2298,0.086792,-1.7648,-1.9863,-2.5103,,
-52.2025,0.10026,-1.5756,-2.0395,-2.178,,
-58.1273,0.11353,-1.3975,-2.0492,-1.4744,,
-63.5838,0.1262,-1.3576,-2.217,-0.91834,,
-68.4433,0.13779,-1.3155,-2.1193,-1.3843,,
-72.5076,0.14788,-1.4448,-2.0081,-1.9857,,
-75.4506,0.15601,-1.5013,-1.8352,-1.4255,,
-77.4138,0.16175,-1.1941,-1.7077,-1.4116,,
-78.0702,0.16475,-0.92757,-1.6009,-1.1953,,
-77.0399,0.16472,-0.80603,-1.4011,-0.89976,,
-74.5332,0.16145,-0.73888,-1.0689,-0.81926,,
-70.2855,0.15484,-0.84904,-0.49844,-0.38207,,
-64.5792,0.14491,-0.64402,-0.26902,-0.06784,,
-57.5534,0.13182,-0.29952,-0.053618,0.20097,,
-48.97,0.11582,0.0052449,0.34528,0.4506,,
-39.2937,0.097312,0.39397,0.72123,0.63741,,
-28.7362,0.076803,0.67987,1.1506,1.3268,,
-17.4565,0.054876,0.92965,1.6008,1.6951,,
-6.0293,0.032214,1.1248,2.107,2.1174,,
5.3546,0.0095264,1.2539,2.5689,2.4814,,
16.3025,-0.012455,1.3562,2.7849,3.476,,
26.2259,-0.033002,1.6559,2.998,4.1798,,
35.0551,-0.051458,2.1054,3.1655,3.0312,,
42.659,-0.067213,2.065,3.3434,2.2349,,
48.6985,-0.079764,1.733,3.5386,2.1998,,
52.9204,-0.088766,1.584,3.6415,2.3972,,
54.9375,-0.093972,1.6511,3.6648,2.9214,,
54.9544,-0.095346,1.8096,3.4511,3.0208,,
53.2682,-0.092962,1.6097,3.3938,2.8676,,
49.8247,-0.087091,1.2244,3.25,2.6648,,
44.8401,-0.078137,1.0874,2.8711,2.3908,,
38.4862,-0.066636,1.0968,2.3892,2.0729,,
31.0781,-0.05323,1.1276,1.914,1.4396,,
23.2074,-0.038626,1.082,1.4206,1.1963,,
15.0085,-0.023602,0.95303,0.91438,0.95598,,
7.0143,-0.0089054,0.73619,0.50653,0.75094,,
-0.37099,0.0047288,0.35315,0.18777,0.49088,,
-6.9615,0.016647,-0.10048,-0.096881,-0.114,,
-12.2912,0.026276,-0.48125,-0.43054,-0.57395,,
-16.3372,0.033188,-0.68528,-1.0014,-1.0174,,
-19.0588,0.037109,-0.68313,-1.6401,-1.3783,,
-20.0793,0.037924,-0.66386,-2.1511,-1.729,,
-19.6525,0.035681,-0.71622,-2.5116,-2.1548,,
-17.6783,0.030604,-0.91144,-2.6525,-2.2606,,
-14.3927,0.023085,-1.1632,-2.6941,-2.3792,,
-10.2146,0.013643,-1.3621,-2.6009,-2.6308,,
-5.2182,0.0028872,-1.4589,-2.4387,-3.4019,,
0.17856,-0.0084589,-1.6008,-2.503,-3.6713,,
5.5196,-0.019674,-1.6929,-2.6863,-2.5473,,
10.3153,-0.030001,-1.231,-2.9432,-1.7141,,
14.1336,-0.03875,-0.5605,-3.1343,-1.6049,,
17.1338,-0.045302,-0.2636,-3.05,-2.0739,,
19.1566,-0.049167,-0.5082,-2.8483,-2.8638,,
19.8156,-0.049981,-1.044,-2.4506,-2.2001,,
18.818,-0.047571,-1.0291,-2.0905,-1.8323,,
16.051,-0.041921,-0.62494,-1.8935,-1.7204,,
11.9864,-0.033214,-0.58879,-1.6246,-1.4146,,
6.9269,-0.021813,-0.80152,-1.4696,-1.5539,,
0.8092,-0.0082587,-1.1146,-1.1599,-1.1468,,
-6.1657,0.0068038,-1.0344,-0.97904,-1.0229,,
-13.6132,0.022605,-0.6327,-0.91387,-0.86761,,
-20.9661,0.038299,-0.39377,-0.74579,-0.58934,,
-27.6399,0.05302,-0.24199,-0.48307,-0.50521,,
-33.338,0.065925,-0.2387,0.00070629,0.0033399,,
-37.8399,0.076255,-0.24259,0.45833,0.42052,,
-40.6507,0.08334,-0.20269,0.85706,0.72438,,
-41.7826,0.086675,-0.1315,1.0845,1.0701,,
-41.0001,0.085933,0.097136,1.1757,1.1118,,
-38.2245,0.080992,0.40847,1.3808,1.4644,,
-33.5639,0.071958,0.65579,1.5885,1.5995,,
-26.9153,0.059153,0.78553,1.829,1.78,,
-18.7364,0.043116,0.84881,2.1324,1.9799,,
-9.4628,0.024572,0.91389,2.297,2.1199,,
0.55581,0.0044148,1.0859,2.5275,2.3707,,
10.6448,-0.016354,1.2428,2.5439,2.7849,,
20.523,-0.036649,1.2827,2.6732,3.5245,,
29.4548,-0.055346,1.4468,2.868,2.926,,
36.9582,-0.071382,1.4719,3.0813,1.5411,,
42.9294,-0.08378,1.1713,2.9154,1.6362,,
46.5469,-0.091696,1.0279,2.7803,2.6084,,
47.2671,-0.094482,1.3188,2.551,1.8702,,
45.4512,-0.091725,1.3954,2.0193,1.7626,,
40.833,-0.083268,1.1439,1.5992,1.3495,,
33.5717,-0.069242,0.71418,1.4173,1.0321,,
23.8156,-0.050048,0.2333,1.3832,1.1262,,
11.5954,-0.026361,0.069183,0.91389,0.72688,,
-2.0602,0.00086816,-0.30179,0.58111,0.30217,,
-16.8567,0.030492,-0.65237,0.12157,-0.12307,,
-32.4183,0.061166,-0.63354,-0.55255,-0.53198,,
-47.5012,0.091453,-0.80574,-1.1147,-0.84335,,
-61.6595,0.11984,-1.1385,-1.6918,-1.4572,,
-73.996,0.14482,-1.5348,-2.083,-1.8341,,
-83.9506,0.16498,-1.7798,-2.3759,-2.3318,,
-91.0691,0.17904,-1.754,-2.6336,-2.5843,,
-94.4482,0.18594,-1.706,-2.9214,-2.2529,,
-93.8181,0.18488,-1.7279,-3.0513,-2.443,,
-89.0832,0.17535,-1.6661,-2.9947,-2.5327,,
-80.0099,0.1572,-1.5303,-2.8958,-2.8993,,
-66.9062,0.13063,-1.3951,-2.917,-2.7128,,
-49.874,0.096186,-1.2515,-2.9089,-1.4528,,
-29.5728,0.054791,-0.76677,-2.6115,-1.6524,,
-6.5635,0.007674,-0.30172,-2.3558,-2.2681,,
18.9577,-0.043651,-0.33138,-1.889,-1.2735,,
45.5414,-0.097477,-0.14318,-1.4654,-1.2659,,
72.2506,-0.15189,0.17333,-0.92245,-0.77399,,
98.2602,-0.20492,0.61433,-0.55566,-0.6625,,
122.3525,-0.25455,1.1007,-0.33016,-0.55605,,
143.9898,-0.29888,1.2501,0.14341,0.023727,,
161.913,-0.33612,1.647,0.37429,0.1332,,
175.4718,-0.36468,1.9337,0.8132,0.4424,,
184.478,-0.38329,1.8162,1.3614,0.6399,,
188.0783,-0.391,1.7346,1.6571,0.81677,,
185.9084,-0.38721,1.7362,1.6899,1.0974,,
178.1176,-0.37175,1.8415,1.5764,0.9949,,
164.6898,-0.34486,1.8331,1.4559,1.1909,,
146.1664,-0.30714,1.5996,1.2104,1.0709,,
122.8498,-0.25963,1.3273,1.0821,0.85278,,
95.3874,-0.20369,1.094,1.0155,0.88065,,
64.778,-0.14099,0.85585,0.87971,0.67522,,
31.8439,-0.073432,0.47518,0.72902,0.67955,,
-2.4923,-0.0030817,0.022144,0.33838,0.23822,,
-36.8575,0.067903,-0.43638,-0.12175,0.045693,,
-70.5135,0.13732,-0.76919,-0.46674,-0.22701,,
-102.1507,0.20306,-1.0993,-0.81075,-0.68814,,
-130.7471,0.26313,-1.5887,-1.0329,-0.80515,,
-155.5726,0.31577,-1.995,-1.2419,-0.95847,,
-175.7707,0.35944,-2.2014,-1.2759,-0.95181,,
-190.9916,0.39295,-2.1677,-1.2905,-0.80266,,
-200.8184,0.41546,-2.0965,-1.2643,-0.93151,,
-204.7755,0.4265,-2.2685,-1.1025,-0.73701,,
-203.2785,0.42597,-2.3964,-1.0377,-0.71249,,
-196.401,0.41418,-2.2986,-0.96802,-0.65235,,
-184.5537,0.39178,-1.9792,-0.89815,-0.53692,,
-168.2195,0.35977,-1.5309,-0.82175,-0.43114,,
-147.6232,0.3194,-1.205,-0.51747,-0.037194,,
-123.6667,0.27219,-0.98984,-0.11797,0.0090022,,
-97.3155,0.21984,-0.68386,0.31265,0.30883,,
-69.3783,0.16414,-0.27366,0.7525,0.75872,,
-41.0145,0.10695,0.25208,1.0882,1.0081,,
-12.8794,0.050075,0.7122,1.3918,1.4389,,
14.1647,-0.0047146,1.0185,1.6893,1.7145,,
39.1698,-0.055811,1.2846,2.0232,1.869,,
61.6525,-0.10179,1.5879,2.3016,2.1104,,
80.8738,-0.14148,1.8513,2.5279,2.1742,,
96.3858,-0.17396,2.0448,2.715,2.2359,,
108.0699,-0.1986,2.1568,2.7597,2.2225,,
115.5082,-0.21509,2.2578,2.6851,2.2117,,
118.8811,-0.22338,2.3017,2.5739,2.1075,,
118.3477,-0.22378,2.2167,2.4555,2.0727,,
114.1137,-0.21682,2.0635,2.3902,2.0459,,
106.791,-0.20331,1.9083,2.2803,1.8671,,
96.7083,-0.18425,1.7126,2.0864,1.7839,,
84.348,-0.16084,1.5589,1.8062,1.5976,,
70.6475,-0.13435,1.3351,1.4382,1.2458,,
56.0063,-0.10619,1.0502,0.97825,0.83487,,
41.2511,-0.077712,0.75136,0.48226,0.34861,,
27.039,-0.050305,0.38732,0.065206,-0.011899,,
13.8826,-0.025258,0.11736,-0.30506,-0.30388,,
2.609,-0.0037218,-0.097054,-0.63701,-0.66523,,
-6.4207,0.013278,-0.29418,-0.89186,-0.88654,,
-12.9081,0.024952,-0.42009,-1.1328,-1.1129,,
-16.3209,0.030711,-0.51037,-1.3627,-1.2534,,
-16.7702,0.030221,-0.55639,-1.5909,-1.4378,,
-14.058,0.023384,-0.55725,-1.8235,-1.6273,,
-8.303,0.010369,-0.53548,-2.0138,-1.657,,
0.19901,-0.0084015,-0.4522,-2.1141,-1.7182,,
11.3872,-0.032275,-0.36179,-2.1028,-1.7212,,
24.6754,-0.060385,-0.31355,-1.9851,-1.6665,,
39.4553,-0.091657,-0.25953,-1.7878,-1.6112,,
55.3296,-0.12491,-0.15511,-1.5835,-1.4743,,
71.3168,-0.15879,0.073487,-1.4379,-1.3561,,
86.9105,-0.19194,0.38683,-1.3149,-1.2541,,
101.4435,-0.22292,0.63236,-1.1939,-1.156,,
114.2124,-0.25037,0.78859,-1.0433,-1.0287,,
124.7805,-0.27296,0.87765,-0.84051,-0.87332,,
132.3557,-0.28951,0.94621,-0.59671,-0.73069,,
136.3904,-0.29901,0.98275,-0.3251,-0.53354,,
136.7427,-0.30063,0.97199,-0.096043,-0.3432,,
132.8748,-0.29382,0.91402,0.053953,-0.17685,,
124.8142,-0.27826,0.85742,0.13081,-0.04543,,
112.4831,-0.25392,0.77593,0.14703,-0.004118,,
96.0321,-0.2211,0.62985,0.13762,0.022122,,
75.927,-0.18033,0.4531,0.099,0.045167,,
52.4377,-0.13251,0.21118,0.06778,0.055749,,
26.0029,-0.078729,-0.051002,0.073466,0.048028,,
-2.4725,-0.020357,-0.3422,0.045095,0.010367,,
-32.4882,0.041036,-0.67386,-0.018507,-0.023691,,
-62.9941,0.10376,-1.0339,-0.11735,-0.13112,,
-93.1415,0.16599,-1.4093,-0.26845,-0.26148,,
-122.0621,0.22591,-1.7234,-0.41548,-0.37351,,
-148.6383,0.28165,-1.9533,-0.55677,-0.46293,,
-172.1733,0.33151,-2.1361,-0.64861,-0.46287,,
-191.934,0.37387,-2.2972,-0.64945,-0.40448,,
-207.0634,0.40736,-2.4562,-0.59089,-0.34281,,
-217.4095,0.43085,-2.5492,-0.50756,-0.25519,,
-222.4431,0.44351,-2.5545,-0.4336,-0.17154,,
-222.0265,0.44488,-2.4982,-0.37464,-0.056587,,
-216.2553,0.43483,-2.3504,-0.31964,0.053283,,
-205.0236,0.41364,-2.1232,-0.23345,0.11526,,
-188.7547,0.38194,-1.8517,-0.091171,0.20189,,
-167.9292,0.34076,-1.5421,0.12823,0.34688,,
-143.0227,0.29144,-1.225,0.38257,0.52118,,
-115.0688,0.2356,-0.87888,0.63752,0.71964,,
-84.8309,0.17513,-0.48351,0.90228,0.87809,,
-53.3988,0.11208,-0.10464,1.0533,1.2225,,
-21.9636,0.048618,0.27727,1.2606,1.6441,,
8.6396,-0.013093,0.68545,1.5301,1.1999,,
37.2552,-0.070909,0.87992,1.695,0.85651,,
62.9195,-0.12283,0.86969,1.7788,1.4955,,
84.624,-0.16705,1.0888,1.848,1.4598,,
101.4975,-0.20206,1.3845,1.7345,1.26,,
113.2685,-0.22667,1.5088,1.546,1.2758,,
119.5393,-0.24006,1.4482,1.3315,0.85261,,
120.1087,-0.24184,1.1426,1.2421,0.81569,,
115.0749,-0.23205,1.0246,0.95506,0.55681,,
104.5486,-0.21117,0.95051,0.58487,0.27627,,
89.0519,-0.18007,0.70705,0.27797,-0.014341,,
69.3887,-0.14004,0.4129,-0.18577,-0.36366,,
46.102,-0.092697,0.043723,-0.61511,-0.65357,,
20.2811,-0.039915,-0.38356,-1.1299,-1.1247,,
-7.1605,0.016204,-0.77848,-1.5755,-1.5382,,
-35.0822,0.073437,-1.1912,-2.0993,-1.8575,,
-62.1883,0.12952,-1.5178,-2.2549,-2.6649,,
-87.5236,0.18225,-1.8144,-2.3174,-4.6838,,
-109.8321,0.22953,-2.5204,-2.7058,-4.2775,,
-128.2982,0.26951,-3.0353,-2.9743,-2.0287,,
-142.9352,0.3006,-2.5389,-3.2751,-1.1157,,
-152.5341,0.32157,-1.839,-3.3623,-1.284,,
-156.4367,0.33159,-1.6387,-3.4949,-1.6479,,
-154.5426,0.33022,-1.9222,-3.1021,-2.4263,,
-146.9749,0.31749,-2.1326,-2.69,-2.185,,
-134.5199,0.29384,-1.5775,-2.3601,-1.3586,,
-117.4017,0.26013,-0.6929,-2.0635,-1.3802,,
-95.5769,0.2176,-0.38368,-1.4636,-1.1128,,
-70.1974,0.16778,-0.40413,-0.81286,-0.72006,,
-42.1134,0.11247,-0.46152,-0.11128,0.0038547,,
-12.553,0.053673,-0.21764,0.59661,0.69869,,
17.1249,-0.0065398,0.63341,0.85691,1.1026,,
46.5114,-0.066079,1.4593,1.1784,1.1347,,
74.5031,-0.12291,1.9848,1.728,1.3539,,
100.127,-0.17518,2.2754,2.3899,1.8926,,
122.7154,-0.22119,2.347,3.1755,2.6248,,
141.2081,-0.25958,2.5161,3.8545,3.1188,,
155.2715,-0.28928,2.7795,4.1374,4.1458,,
164.5246,-0.30959,3.1741,4.1311,4.8238,,
168.8306,-0.32018,3.5569,4.1601,4.2931,,
168.6832,-0.32112,3.5285,4.1301,2.8817,,
164.1459,-0.31279,3.1092,4.0732,1.8466,,
155.271,-0.29597,2.7867,3.8719,2.1341,,
142.628,-0.27168,2.8416,3.5605,3.3677,,
126.5608,-0.24117,3.2302,3.1917,3.1357,,
108.4693,-0.20591,2.9944,2.8647,2.5444,,
89.191,-0.16743,1.9056,2.7656,2.4043,,
68.956,-0.12731,0.97347,2.4211,2.0199,,
48.4857,-0.08712,0.66689,1.8396,1.7213,,
28.3607,-0.0483,0.87951,0.9491,0.89811,,
9.5134,-0.012161,0.99381,0.22586,0.30331,,
-7.0585,0.020184,0.63601,-0.13907,-0.082361,,
-21.4433,0.047855,0.23392,-0.54886,-0.37268,,
-33.2426,0.070243,-0.02312,-0.87315,-0.43201,,
-42.2187,0.087002,-0.35639,-1.0421,-0.74431,,
-48.3537,0.098026,-0.71964,-1.1532,-1.1528,,
-51.5071,0.10349,-1.1152,-1.4521,-1.2841,,
-52.1112,0.1038,-1.4169,-1.7839,-1.5179,,
-50.6449,0.099482,-1.3316,-2.1569,-1.5825,,
-47.1931,0.091274,-1.0425,-2.493,-1.8813,,
-42.2077,0.079988,-0.95105,-2.5566,-2.0975,,
-35.8529,0.066469,-1.1856,-2.5195,-2.2418,,
-28.7502,0.051569,-1.4692,-2.4294,-2.157,,
-21.4963,0.036099,-1.5535,-2.1613,-2.1294,,
-14.1771,0.020766,-1.4717,-2.006,-2.1271,,
-7.2133,0.0061681,-1.3622,-2.014,-1.7737,,
-0.87388,-0.0072384,-1.1907,-2.0289,-1.7044,,
4.8312,-0.019181,-0.91029,-1.9729,-1.7903,,
9.6353,-0.029512,-0.65106,-1.8065,-1.7606,,
13.7855,-0.038275,-0.52412,-1.5693,-1.6802,,
17.2908,-0.045613,-0.49097,-1.3844,-1.4129,,
20.0959,-0.051813,-0.35215,-1.3248,-1.1557,,
22.6963,-0.057224,-0.2391,-1.0649,-0.9892,,
25.1943,-0.06225,-0.32166,-0.67864,-0.65581,,
27.6996,-0.067319,-0.41737,-0.45503,-0.50794,,
30.5197,-0.0728,-0.44555,-0.34217,-0.38091,,
33.4233,-0.079026,-0.17942,-0.28402,-0.37368,,
36.7281,-0.086225,0.30278,-0.19922,-0.092404,,
40.591,-0.094493,0.67546,-0.031208,0.2347,,
44.9954,-0.10384,0.83749,0.20664,0.31862,,
50.1145,-0.11407,0.7469,0.47964,0.55857,,
55.4449,-0.12489,0.69254,0.8191,0.68809,,
60.6424,-0.13588,0.85451,1.0086,0.72768,,
65.7441,-0.14648,1.0369,0.98403,0.86949,,
70.2557,-0.15611,1.118,0.95046,0.96158,,
73.9843,-0.16409,1.1557,1.0227,0.97682,,
76.449,-0.16974,1.2906,1.0891,0.96267,,
77.4,-0.17243,1.3674,1.195,0.96222,,
76.864,-0.1716,1.2248,1.2982,1.0147,,
74.4159,-0.16678,0.941,1.3346,1.0749,,
69.7685,-0.15767,0.72886,1.3165,1.0591,,
62.9765,-0.14412,0.69128,1.1783,0.93613,,
53.9197,-0.12617,0.64593,0.93849,0.89006,,
42.935,-0.10404,0.49162,0.72662,0.70515,,
30.185,-0.078171,0.2211,0.56551,0.34988,,
15.8861,-0.049173,-0.053178,0.39187,0.10075,,
0.56282,-0.017814,-0.19517,0.12705,-0.037577,,
-15.5213,0.015,-0.24064,-0.19927,-0.18984,,
-31.8384,0.048274,-0.34761,-0.52317,-0.37595,,
-47.602,0.080961,-0.6035,-0.73601,-0.6064,,
-62.6285,0.11201,-0.89476,-0.84829,-0.73798,,
-76.2902,0.14038,-1.0934,-1.0003,-0.82534,,
-88.1877,0.16517,-1.2044,-1.1632,-0.89611,,
-97.9379,0.18558,-1.2933,-1.2673,-0.98922,,
-104.9921,0.20096,-1.3796,-1.3445,-1.0512,,
-109.3662,0.21087,-1.4209,-1.3943,-1.0285,,
-110.9512,0.21508,-1.4409,-1.3882,-1.0535,,
-109.5764,0.21358,-1.474,-1.3171,-1.0195,,
-105.656,0.20659,-1.4456,-1.1792,-0.95222,,
-99.2458,0.19451,-1.2962,-1.0098,-0.80274,,
-90.6918,0.17797,-1.0674,-0.80989,-0.56465,,
-80.3827,0.15773,-0.89783,-0.53403,-0.32022,,
-68.4781,0.13467,-0.83784,-0.17822,-0.1088,,
-55.703,0.10975,-0.78898,0.16085,0.04689,,
-42.6168,0.083958,-0.62819,0.39964,0.17968,,
-29.5721,0.058284,-0.37392,0.57572,0.36064,,
-17.1989,0.033644,-0.14015,0.7255,0.48404,,
-5.6991,0.010848,0.0089845,0.87548,0.56972,,
4.547,-0.0094155,0.076557,1.0456,0.67429,,
13.1433,-0.026608,0.13436,1.206,0.82514,,
20.1785,-0.040403,0.22445,1.325,0.98094,,
25.3882,-0.050625,0.28112,1.4097,1.0328,,
28.7843,-0.057295,0.29966,1.4421,1.043,,
30.5881,-0.060611,0.35441,1.3425,1.0212,,
30.6881,-0.060914,0.50625,1.1487,0.94882,,
29.4957,-0.058653,0.6916,0.92374,0.78541,,
27.3505,-0.054381,0.73079,0.7019,0.61019,,
24.4933,-0.048707,0.62562,0.52435,0.48213,,
21.3799,-0.042204,0.49785,0.3501,0.36392,,
18.061,-0.035458,0.42772,0.17697,0.2679,,
14.7762,-0.028957,0.40523,0.025474,0.15622,,
11.9482,-0.023098,0.3334,-0.12005,0.00061052,,
9.4545,-0.018162,0.23102,-0.28619,-0.14574,,
7.5007,-0.014276,0.16861,-0.45655,-0.29267,,
6.0217,-0.011411,0.14446,-0.6161,-0.43075,,
4.9013,-0.0094097,0.12389,-0.76207,-0.55654,,
4.2892,-0.0079895,0.039607,-0.86463,-0.66692,,
3.7869,-0.0067253,-0.13366,-0.89429,-0.69507,,
3.1263,-0.0051515,-0.31463,-0.8846,-0.72093,,
2.2009,-0.0027297,-0.47218,-0.85096,-0.75605,,
0.48196,0.0010663,-0.56173,-0.8395,-0.79303,,
-2.112,0.0067328,-0.55838,-0.89028,-0.82963,,
-5.8132,0.014688,-0.49801,-0.9623,-0.84096,,
-10.8116,0.025231,-0.44507,-1.0029,-0.8705,,
-16.8884,0.038504,-0.49229,-0.99213,-0.86801,,
-24.2145,0.054475,-0.65182,-0.93344,-0.82961,,
-32.7608,0.072929,-0.8266,-0.85903,-0.78755,,
-42.1738,0.093446,-0.96408,-0.82076,-0.74409,,
-52.4144,0.1154,-1.0423,-0.80592,-0.73659,,
-62.9077,0.13803,-1.0876,-0.81313,-0.72495,,
-73.2222,0.16038,-1.1371,-0.82733,-0.71236,,
-82.9468,0.18142,-1.1344,-0.81761,-0.68708,,
-91.3175,0.20002,-1.0722,-0.76083,-0.60682,,
-97.9579,0.21507,-0.99027,-0.64786,-0.4603,,
-102.362,0.22548,-0.91293,-0.47484,-0.24162,,
-103.8915,0.23027,-0.84404,-0.26509,0.0015083,,
-102.4561,0.22859,-0.73151,-0.0379,0.25295,,
-97.6184,0.21981,-0.53407,0.19271,0.47546,,
-89.2233,0.20353,-0.26775,0.41142,0.68433,,
-77.2999,0.17965,0.010784,0.64835,0.87818,,
-61.6792,0.14834,0.29159,0.92265,1.0723,,
-42.8177,0.11006,0.57315,1.2375,1.2981,,
-21.0974,0.06562,0.87112,1.5732,1.5342,,
3.0886,0.01607,1.1837,1.9108,1.7933,,
28.8783,-0.037285,1.4648,2.2426,2.0658,,
55.6692,-0.092909,1.729,2.5511,2.2947,,
82.6061,-0.14916,1.9858,2.833,2.4843,,
108.7207,-0.20427,2.2496,3.063,2.6394,,
133.402,-0.25645,2.5279,3.2055,2.727,,
155.6293,-0.30398,2.7607,3.2631,2.7377,,
174.6308,-0.34523,2.9394,3.2277,2.6537,,
189.9014,-0.37876,3.0174,3.113,2.5142,,
200.6273,-0.40336,3.0141,2.9299,2.3366,,
206.517,-0.41811,2.9491,2.6908,2.1217,,
207.2275,-0.4224,2.8209,2.4008,1.8587,,
202.6387,-0.41596,2.6352,2.0551,1.5466,,
193.0492,-0.3989,2.3929,1.6367,1.1913,,
178.4848,-0.37164,2.0683,1.1306,0.774,,
159.3067,-0.33497,1.6721,0.55905,0.26786,,
136.2673,-0.28994,1.194,-0.070761,-0.26248,,
109.6993,-0.23788,0.6887,-0.6885,-0.83371,,
80.5613,-0.18032,0.17276,-1.3321,-1.3827,,
49.5234,-0.11891,-0.34446,-1.8962,-1.8999,,
17.522,-0.055418,-0.88472,-2.4795,-2.2378,,
-14.386,0.0084104,-1.3584,-2.6904,-3.2475,,
-45.4536,0.070858,-1.8723,-2.9452,-4.9991,,
-74.6674,0.13031,-2.7455,-3.4928,-4.0149,,
-101.5315,0.18534,-3.1801,-3.892,-2.2363,,
-125.9617,0.2347,-2.7874,-4.1556,-2.4026,,
-146.7385,0.27739,-2.5633,-4.4101,-3.0702,,
-163.391,0.31268,-2.8766,-4.6659,-3.3481,,
-175.8894,0.34009,-3.4304,-4.3589,-3.6903,,
-184.2765,0.35941,-3.6419,-4.0468,-3.317,,
-188.9843,0.3707,-3.1887,-3.9329,-2.9309,,
-189.8064,0.37423,-2.7783,-3.6609,-3.0173,,
-186.5661,0.37047,-2.9519,-3.0726,-2.8731,,
-180.198,0.36008,-3.1213,-2.4956,-2.3396,,
-170.8679,0.34382,-3.1933,-2.0009,-1.6798,,
-159.2385,0.3225,-2.8724,-1.4409,-1.1742,,
-145.8284,0.29702,-2.1263,-1.1692,-0.74652,,
-130.5807,0.26824,-1.4898,-0.76139,-0.41356,,
-114.089,0.23698,-1.0386,-0.38561,0.2671,,
-96.7461,0.204,-0.72511,-0.28156,2.6639,,
-79.0914,0.16999,-0.12081,0.12359,4.4997,,
-61.7434,0.13551,0.92708,1.3055,2.7954,,
-44.127,0.10103,1.2386,2.545,-0.51806,,
-26.1154,0.066918,0.24077,3.3663,-0.66674,,
-8.6679,0.03344,-0.60316,3.8905,1.7387,,
7.4712,0.00081421,0.26488,3.7347,3.1108,,
22.5633,-0.03083,1.7684,3.2884,3.4519,,
37.4162,-0.061363,2.3619,2.8411,3.2838,,
52.1461,-0.090685,1.9426,3.2349,2.9559,,
65.9715,-0.11868,1.4893,4.1853,2.2985,,
78.6058,-0.14518,1.6667,4.5105,2.2099,,
90.2075,-0.16999,1.9533,4.5096,3.8387,,
100.5311,-0.19285,2.4571,4.1782,3.7459,,
109.8002,-0.21344,2.8936,3.7983,3.4644,,
117.8416,-0.23138,2.8446,3.2012,3.4429,,
124.2735,-0.24627,2.6469,2.7053,2.5299,,
129.2623,-0.25766,2.0578,2.565,2.4427,,
131.7133,-0.26515,2.2095,2.0694,1.3598,,
131.8424,-0.2683,2.6538,1.3464,0.78481,,
129.9381,-0.26677,2.4894,0.81616,0.67046,,
125.5603,-0.26031,2.2307,0.20463,0.53351,,
